Junk Yard Kit,Tom4 Rim,SFX/Recycling Bin 2.sin,
Junk Yard Kit,HiHat1 Bow,HiHats/Trash21inHat Bow.sin,
Junk Yard Kit,HiHat1 Edge,HiHats/Trash21inHat Edge.sin,
Junk Yard Kit,HiHat1 Foot Splash,HiHats/Trash21inHat Pedal.sin,
Junk Yard Kit,Crash1 Bow,SFX/Junk Crash 1.sin,
Junk Yard Kit,Crash1 Edge,SFX/Fan Attack.sin,
Junk Yard Kit,Crash2 Bow,SFX/Junk Crash 2.sin,
Junk Yard Kit,Crash2 Edge,SFX/Ultra Garbage.sin,
Junk Yard Kit,Crash3 Bow,Crashes/Zild14inTrashformer Bow.sin,
Junk Yard Kit,Crash3 Edge,Crashes/Zild14inTrashformer Edge.sin,
Junk Yard Kit,Ride1 Bell,SFX/Metal Hit 2.sin,
Junk Yard Kit,Ride1 Bow,SFX/Metal Hit 1.sin,
Junk Yard Kit,Ride1 Edge,SFX/Pipe3.sin,
African Perc 1,Kick1 Head,Perc Ethnic/Macana Surdo.sin,
African Perc 1,Kick2 Head,,
African Perc 1,Snare1 Head,Perc Ethnic/Apentema Open.sin,
African Perc 1,Snare1 Rim,Perc Ethnic/Apentema Slap.sin,
African Perc 1,Tom1 Head,Perc Ethnic/KpanlogoHi Open.sin,
African Perc 1,Tom1 Rim,Perc Ethnic/KpanlogoHi ClosedSlap.sin,
African Perc 1,Tom2 Head,Perc Ethnic/KpanlogoMid Open.sin,
African Perc 1,Tom2 Rim,Perc Ethnic/KpanlogoMid ClosedSlap.sin,
African Perc 1,Tom3 Head,Perc Ethnic/KpanlogoLow Open.sin,
African Perc 1,Tom3 Rim,Perc Ethnic/KpanlogoLow ClosedSlap.sin,
African Perc 1,Tom4 Head,Perc Ethnic/Gungon.sin,
African Perc 1,Tom4 Rim,Perc Ethnic/Sangban.sin,
African Perc 1,HiHat1 Bow,Perc Ethnic/Toke1 Closed.sin,Perc Ethnic/Toke1 Open.sin
African Perc 1,HiHat1 Edge,Perc Ethnic/Toke1 Closed.sin,Perc Latin/Frog Shaker.sin
African Perc 1,HiHat1 Foot Splash,Perc Ethnic/Toke2 Closed.sin,Perc Ethnic/Toke1 Closed.sin
African Perc 1,Crash1 Bow,Perc Latin/Basket 2.sin,
African Perc 1,Crash1 Edge,Perc Ethnic/Ganko1 High.sin,
African Perc 1,Crash2 Bow,Perc Latin/Caxixi 1.sin,
African Perc 1,Crash2 Edge,Perc Ethnic/Ganko1 Low.sin,
African Perc 1,Crash3 Bow,Perc Ethnic/Ganko3 High.sin,
African Perc 1,Crash3 Edge,Perc Ethnic/Ganko3 Low.sin,
African Perc 1,Ride1 Bell,Perc Ethnic/Castanet 1.sin,
African Perc 1,Ride1 Bow,Perc Latin/Afoxe Shake.sin,
African Perc 1,Ride1 Edge,Perc Latin/Basket 1.sin,
Djembe Kit,Kick1 Head,Perc Ethnic/Djembe Bass.sin,
Djembe Kit,Kick2 Head,,
Djembe Kit,Snare1 Head,Perc Ethnic/Djembe Open.sin,
Djembe Kit,Snare1 Rim,Perc Ethnic/Djembe Slap.sin,
Djembe Kit,Tom1 Head,Perc Ethnic/Ganko1 Low.sin,
Djembe Kit,Tom1 Rim,Perc Ethnic/Ganko1 High.sin,
Djembe Kit,Tom2 Head,Perc Ethnic/Toke1 Open.sin,
Djembe Kit,Tom2 Rim,Perc Ethnic/Toke1 Closed.sin,
Djembe Kit,Tom3 Head,Perc Ethnic/Kenkeni.sin,
Djembe Kit,Tom3 Rim,Perc Ethnic/Gome Gliss.sin,
Djembe Kit,Tom4 Head,Perc Ethnic/Sangban.sin,
Djembe Kit,Tom4 Rim,Perc Ethnic/Dundun Gliss 4.sin,
Djembe Kit,HiHat1 Bow,HiHats/Sab14inAALight Bow.sin,
Djembe Kit,HiHat1 Edge,HiHats/Sab14inAALight Edge.sin,
Djembe Kit,HiHat1 Foot Splash,HiHats/Sab14inAALight Pedal.sin,
Djembe Kit,Crash1 Bow,Perc Ethnic/Castanet 1.sin,
Djembe Kit,Crash1 Edge,Chinas&Splashes/Wu12inSplash Stick.sin,
Djembe Kit,Crash2 Bow,Perc Latin/Whistle F.sin,
Djembe Kit,Crash2 Edge,Perc Latin/Guiro Long.sin,
Djembe Kit,Crash3 Bow,Crashes/SoniPste20in2002 Bow.sin,
Djembe Kit,Crash3 Edge,Crashes/SoniPste20in2002 Edge.sin,
Djembe Kit,Ride1 Bell,Perc Ethnic/Castanet 3.sin,
Djembe Kit,Ride1 Bow,Perc/Tamb JT.sin,
Djembe Kit,Ride1 Edge,Perc Latin/Caxixi 3.sin,
War Drums,Kick1 Head,Perc Orchestral/WarDrum 1.sin,
War Drums,Kick2 Head,,
War Drums,Snare1 Head,Perc Orchestral/FieldSnareOn Center.sin,
War Drums,Snare1 Rim,Perc Orchestral/FieldSnareOn Rim.sin,
War Drums,Tom1 Head,Perc Orchestral/WarDrum 4.sin,Perc Ethnic/TaikoNorm Open.sin
War Drums,Tom1 Rim,Perc Ethnic/TaikoNorm Rim.sin,Perc Ethnic/TaikoHi Rim.sin
War Drums,Tom2 Head,Perc Orchestral/WarDrum 4.sin,Perc Ethnic/TaikoNorm Open.sin
War Drums,Tom2 Rim,Perc Ethnic/TaikoNorm Rim.sin,Perc Ethnic/TaikoHi Rim.sin
War Drums,Tom3 Head,Perc Orchestral/WarDrum 4.sin,Perc Ethnic/TaikoNorm Open.sin
War Drums,Tom3 Rim,Perc Ethnic/TaikoNorm Rim.sin,Perc Ethnic/TaikoHi Rim.sin
War Drums,Tom4 Head,Perc Orchestral/WarDrum 4.sin,Perc Ethnic/TaikoNorm Open.sin
War Drums,Tom4 Rim,Perc Ethnic/TaikoNorm Rim.sin,Perc Ethnic/TaikoHi Rim.sin
War Drums,HiHat1 Bow,HiHats/Trash21inHat Bow.sin,
War Drums,HiHat1 Edge,HiHats/Trash21inHat Edge.sin,
War Drums,HiHat1 Foot Splash,HiHats/Trash21inHat Pedal.sin,
War Drums,Crash1 Bow,Perc Orchestral/12inCustomCym Scrape.sin,
War Drums,Crash1 Edge,Perc Orchestral/12inCustomCym Edge.sin,
War Drums,Crash2 Bow,Perc Orchestral/18inACrash Scrape.sin,
War Drums,Crash2 Edge,Perc Orchestral/18inACrash Edge.sin,
War Drums,Crash3 Bow,Perc Ethnic/Gong1.sin,
War Drums,Crash3 Edge,Perc Ethnic/Gong1.sin,
War Drums,Ride1 Bell,Perc Ethnic/TamTam Scrape.sin,
War Drums,Ride1 Bow,Perc Ethnic/TamTam Hit.sin,
War Drums,Ride1 Edge,Perc Ethnic/TamTam Hit.sin,
Indie Rock Kit,Kick1 Head,Kicks/Indie Rock.sin,
Indie Rock Kit,Kick2 Head,,
Indie Rock Kit,Snare1 Head,Snares/Anthem Center.sin,
Indie Rock Kit,Snare1 Rim,Snares/Anthem Rimshot.sin,
Indie Rock Kit,Tom1 Head,Toms/BJYamBlack10in.sin,
Indie Rock Kit,Tom1 Rim,Perc/Tamb Stick 1.sin,Perc/Cowbell Rock 1.sin
Indie Rock Kit,Tom2 Head,Toms/BJYamBlack12in.sin,
Indie Rock Kit,Tom2 Rim,Perc/Tamb Stick 1.sin,
Indie Rock Kit,Tom3 Head,Toms/BJYamBlack13in.sin,
Indie Rock Kit,Tom3 Rim,Perc/Tamb Stick 1.sin,Claps/909 Clap.sin
Indie Rock Kit,Tom4 Head,Toms/BJYamBlack15in.sin,
Indie Rock Kit,Tom4 Rim,Perc/Cowbell Rock 2.sin,
Indie Rock Kit,HiHat1 Bow,HiHats/TightHat Bow.sin,
Indie Rock Kit,HiHat1 Edge,HiHats/TightHat Edge.sin,
Indie Rock Kit,HiHat1 Foot Splash,HiHats/TightHat Pedal.sin,
Indie Rock Kit,Crash1 Bow,Crashes/Zild18inKFastST Bow.sin,
Indie Rock Kit,Crash1 Edge,Crashes/Zild18inKFastST Edge.sin,
Indie Rock Kit,Crash2 Bow,Crashes/Zild18inKFastST Bow.sin,
Indie Rock Kit,Crash2 Edge,Crashes/Zild18inKFastST Edge.sin,
Indie Rock Kit,Crash3 Bow,Crashes/Zild18inKFastST Bow.sin,
Indie Rock Kit,Crash3 Edge,Crashes/Zild18inKFastST Edge.sin,
Indie Rock Kit,Ride1 Bell,Rides/BJ Z20inCustA Bell.sin,
Indie Rock Kit,Ride1 Bow,Rides/BJ Z20inCustA Bow.sin,
Indie Rock Kit,Ride1 Edge,Rides/BJ Z20inCustA Edge.sin,
Garage Rock Kit,Kick1 Head,Kicks/Tight Acrylic.sin,
Garage Rock Kit,Kick2 Head,,
Garage Rock Kit,Snare1 Head,Snares/GarageRock Center.sin,
Garage Rock Kit,Snare1 Rim,Snares/GarageRock Rimshot.sin,
Garage Rock Kit,Tom1 Head,Toms/RCI14inHigh Center.sin,
Garage Rock Kit,Tom1 Rim,Perc/Tamb JT.sin,
Garage Rock Kit,Tom2 Head,Toms/RCI14in Center.sin,
Garage Rock Kit,Tom2 Rim,Perc/Cowbell Rock 1.sin,
Garage Rock Kit,Tom3 Head,Toms/RCI16in Center.sin,
Garage Rock Kit,Tom3 Rim,Crashes/ZildMultiStacker Edge.sin,
Garage Rock Kit,Tom4 Head,Toms/RCI18in Center.sin,
Garage Rock Kit,Tom4 Rim,Claps/Pow Clap.sin,
Garage Rock Kit,HiHat1 Bow,HiHats/Sab15inAARegular Bow.sin,
Garage Rock Kit,HiHat1 Edge,HiHats/Sab15inAARegular Edge.sin,
Garage Rock Kit,HiHat1 Foot Splash,HiHats/Sab15inAARegular Pedal.sin,
Garage Rock Kit,Crash1 Bow,Crashes/SoniPste18in2002 Bow.sin,
Garage Rock Kit,Crash1 Edge,Crashes/SoniPste18in2002 Edge.sin,
Garage Rock Kit,Crash2 Bow,Crashes/SoniPste20in2002 Bow.sin,
Garage Rock Kit,Crash2 Edge,Crashes/Zild14inTrashformer Bow.sin,
Garage Rock Kit,Crash3 Bow,Chinas&Splashes/ChinaSabBlackwell Bow.sin,
Garage Rock Kit,Crash3 Edge,Chinas&Splashes/ChinaSabBlackwell Edge.sin,
Garage Rock Kit,Ride1 Bell,Rides/Pste22inDryHvy Bell.sin,
Garage Rock Kit,Ride1 Bow,Rides/Pste22inDryHvy Bow.sin,
Garage Rock Kit,Ride1 Edge,Rides/Pste22inDryHvy Edge.sin,
Auto Funk,Kick1 Head,Kicks/Sling22in.sin,Melodic SEQ/Moog Funk Bass SEQ.sin
Auto Funk,Kick2 Head,Kicks/Sling22in.sin,
Auto Funk,Snare1 Head,Snares/Prl14x6Brass StickCenter.sin,Melodic SEQ/Funky Clav SEQ.sin
Auto Funk,Snare1 Rim,Snares/Mland13in Rimshot.sin,Snares/SlingRadioK Center.sin
Auto Funk,Tom1 Head,Toms/DW12inMapleHigh Center.sin,Melodic SEQ/Funk Synth SEQ 1.sin
Auto Funk,Tom1 Rim,Toms/DW12inMapleHigh Rimshot.sin,
Auto Funk,Tom2 Head,Toms/DW12inMaple Center.sin,Melodic SEQ/Funk Synth SEQ 2.sin
Auto Funk,Tom2 Rim,Toms/DW12inMaple Rimshot.sin,
Auto Funk,Tom3 Head,Toms/DW14inMaple Center.sin,Melodic SEQ/Funk Synth SEQ 3.sin
Auto Funk,Tom3 Rim,Toms/DW14inMaple Rimshot.sin,Melodic SEQ/Funky Guitar High SEQ.sin
Auto Funk,Tom4 Head,Toms/DW16inMaple Center.sin,Melodic SEQ/Funk Synth SEQ 4.sin
Auto Funk,Tom4 Rim,Toms/DW16inMaple Rimshot.sin,
Auto Funk,HiHat1 Bow,HiHats/13inFuse Bow.sin,Melodic SEQ/Funky Guitar High SEQ.sin
Auto Funk,HiHat1 Edge,HiHats/13inFuse Edge.sin,
Auto Funk,HiHat1 Foot Splash,HiHats/13inFuse Pedal.sin,
Auto Funk,Crash1 Bow,Crashes/SoniPste18in2002 Bow.sin,
Auto Funk,Crash1 Edge,Crashes/SoniPste18in2002 Edge.sin,
Auto Funk,Crash2 Bow,Crashes/Zild17inKFast Bow.sin,
Auto Funk,Crash2 Edge,Crashes/Zild17inKFast Edge.sin,
Auto Funk,Crash3 Bow,Crashes/SoniPste20in2002 Bow.sin,
Auto Funk,Crash3 Edge,Crashes/SoniPste20in2002 Edge.sin,
Auto Funk,Ride1 Bell,Rides/Zild20inZCustom Bell.sin,
Auto Funk,Ride1 Bow,Rides/Zild20inZCustom Bow.sin,Melodic SEQ/Funky Guitar SEQ.sin
Auto Funk,Ride1 Edge,Rides/Zild20inZCustom Edge.sin,
Melodic Kit,Kick1 Head,Elec Kicks/Shorty Sub Kick.sin,
Melodic Kit,Kick2 Head,,
Melodic Kit,Snare1 Head,Elec Snares/Classic Snap.sin,
Melodic Kit,Snare1 Rim,Claps/909 Clap.sin,Snares/Lud14inBeautyTR XStick.sin
Melodic Kit,Tom1 Head,Melodic SEQ/Glassy Stab SEQ.sin,
Melodic Kit,Tom1 Rim,Melodic/BansuriFlute G3.sin,
Melodic Kit,Tom2 Head,Melodic SEQ/Nylon Guitar SEQ.sin,
Melodic Kit,Tom2 Rim,Melodic/BansuriFlute E3.sin,
Melodic Kit,Tom3 Head,Melodic/Harp Plucks.sin,
Melodic Kit,Tom3 Rim,Melodic/BansuriFlute C3.sin,
Melodic Kit,Tom4 Head,Melodic SEQ/Elec Piano Chord SEQ.sin,
Melodic Kit,Tom4 Rim,Melodic/BansuriFlute G2.sin,
Melodic Kit,HiHat1 Bow,HiHats/BJ Zild14 Bow.sin,
Melodic Kit,HiHat1 Edge,HiHats/BJ Zild14 Edge.sin,
Melodic Kit,HiHat1 Foot Splash,HiHats/BJ Zild14 Pedal.sin,
Melodic Kit,Crash1 Bow,Melodic SEQ/Heavenly Chord SEQ.sin,
Melodic Kit,Crash1 Edge,Crashes/Zild17inKFast Edge.sin,SFX/Ow Bass.sin
Melodic Kit,Crash2 Bow,Melodic/Harp Plucks.sin,
Melodic Kit,Crash2 Edge,Crashes/Zild17inKFast Edge.sin,SFX/Ow Bass.sin
Melodic Kit,Crash3 Bow,Crashes/FlangeStacker.sin,
Melodic Kit,Crash3 Edge,Chinas&Splashes/Zil Finger Cymbal.sin,
Melodic Kit,Ride1 Bell,Melodic SEQ/Bell Pluck SEQ.sin,Melodic SEQ/Bell Pluck SEQ.sin
Melodic Kit,Ride1 Bow,Melodic SEQ/Bell Pluck SEQ.sin,Elec Perc/P Shaker 3.sin
Melodic Kit,Ride1 Edge,Chinas&Splashes/Zil Finger Cymbal.sin,
Timber Kit,Kick1 Head,Kicks/YamOak22x18 Muted.sin,
Timber Kit,Kick2 Head,,
Timber Kit,Snare1 Head,Snares/Lud14inBrass40 Center.sin,
Timber Kit,Snare1 Rim,Snares/Lud14inBrass40 Rimshot.sin,
Timber Kit,Tom1 Head,Toms/YamOakCust10in Center.sin,
Timber Kit,Tom1 Rim,Toms/YamOakCust10in Rimshot.sin,
Timber Kit,Tom2 Head,Toms/YamOakCust12in Center.sin,
Timber Kit,Tom2 Rim,Toms/YamOakCust12in Rimshot.sin,
Timber Kit,Tom3 Head,Toms/YamOakCust14in Center.sin,
Timber Kit,Tom3 Rim,Toms/YamOakCust14in Rimshot.sin,
Timber Kit,Tom4 Head,Toms/YamOakCust16in Center.sin,
Timber Kit,Tom4 Rim,Toms/YamOakCust16in Rimshot.sin,
Timber Kit,HiHat1 Bow,HiHats/Pste14inGiant Bow.sin,
Timber Kit,HiHat1 Edge,HiHats/Pste14inGiant Edge.sin,
Timber Kit,HiHat1 Foot Splash,HiHats/Pste14inGiant Pedal.sin,
Timber Kit,Crash1 Bow,Crashes/Pste20in2002Power Crash.sin,
Timber Kit,Crash1 Edge,Crashes/Pste20in2002Power Crash.sin,
Timber Kit,Crash2 Bow,Crashes/Sab16inVaultV Crash.sin,
Timber Kit,Crash2 Edge,Crashes/Sab16inVaultV Crash.sin,
Timber Kit,Crash3 Bow,Crashes/Zild16inEFX Bow.sin,
Timber Kit,Crash3 Edge,Crashes/Zild16inEFX Edge.sin,
Timber Kit,Ride1 Bell,Rides/Pste24inGiant Bell.sin,
Timber Kit,Ride1 Bow,Rides/Pste24inGiant Bow.sin,
Timber Kit,Ride1 Edge,Rides/Pste24inGiant Edge.sin,
Lavey Breaks,Kick1 Head,Kicks/Levee Open.sin,Kicks/NCMaple22x18 Muted.sin
Lavey Breaks,Kick2 Head,,
Lavey Breaks,Snare1 Head,Snares/Levee Center.sin,
Lavey Breaks,Snare1 Rim,Snares/Levee Rimshot.sin,
Lavey Breaks,Tom1 Head,Toms/Levee14in.sin,Claps/Micro Clap.sin
Lavey Breaks,Tom1 Rim,Perc Ethnic/Toke1 Open.sin,Perc/Metal Perc Hi.sin
Lavey Breaks,Tom2 Head,Toms/Levee14in.sin,Claps/Micro Clap.sin
Lavey Breaks,Tom2 Rim,Perc Ethnic/Toke1 Open.sin,Chinas&Splashes/Sab20inHHXChina.sin
Lavey Breaks,Tom3 Head,Toms/Levee16in.sin,Claps/Micro Clap.sin
Lavey Breaks,Tom3 Rim,Perc Ethnic/Gong1.sin,Toms/YamRock18in Center.sin
Lavey Breaks,Tom4 Head,Toms/Levee16in.sin,Claps/Micro Clap.sin
Lavey Breaks,Tom4 Rim,Toms/Levee16in.sin,Toms/YamRock18in Center.sin
Lavey Breaks,HiHat1 Bow,HiHats/OldZ Bow.sin,
Lavey Breaks,HiHat1 Edge,HiHats/OldZ Edge.sin,
Lavey Breaks,HiHat1 Foot Splash,HiHats/OldZ Pedal.sin,
Lavey Breaks,Crash1 Bow,Crashes/17inKDStick.sin,
Lavey Breaks,Crash1 Edge,Crashes/17inKDStick.sin,Perc Ethnic/Gong AIR.sin
Lavey Breaks,Crash2 Bow,Crashes/18inMedStick.sin,
Lavey Breaks,Crash2 Edge,Crashes/18inMedStick.sin,Perc Ethnic/Gong1.sin
Lavey Breaks,Crash3 Bow,Chinas&Splashes/ChinaSabBlackwell Bow.sin,Perc Ethnic/Gong AIR.sin
Lavey Breaks,Crash3 Edge,Chinas&Splashes/ChinaSabBlackwell Edge.sin,Perc Ethnic/Gong AIR.sin
Lavey Breaks,Ride1 Bell,Rides/Pste24in2002 Bell.sin,
Lavey Breaks,Ride1 Bow,Rides/Pste24in2002 Bow.sin,
Lavey Breaks,Ride1 Edge,Rides/Pste24in2002 Edge.sin,
Smashed Kit,Kick1 Head,Kicks/Smashed .sin,
Smashed Kit,Kick2 Head,,
Smashed Kit,Snare1 Head,Snares/Smashed Center.sin,
Smashed Kit,Snare1 Rim,Snares/Smashed Rimshot.sin,
Smashed Kit,Tom1 Head,Toms/Smashed 1.sin,
Smashed Kit,Tom1 Rim,Toms/Smashed 1.sin,
Smashed Kit,Tom2 Head,Toms/Smashed 1.sin,
Smashed Kit,Tom2 Rim,Toms/Smashed 1.sin,
Smashed Kit,Tom3 Head,Toms/Smashed 2.sin,
Smashed Kit,Tom3 Rim,Toms/Smashed 2.sin,
Smashed Kit,Tom4 Head,Toms/Smashed 3.sin,
Smashed Kit,Tom4 Rim,Toms/Smashed 3.sin,
Smashed Kit,HiHat1 Bow,HiHats/SmashedHat Bow.sin,
Smashed Kit,HiHat1 Edge,HiHats/SmashedHat Edge.sin,
Smashed Kit,HiHat1 Foot Splash,HiHats/SmashedHat Pedal.sin,
Smashed Kit,Crash1 Bow,Crashes/Smashed17in.sin,
Smashed Kit,Crash1 Edge,Crashes/Smashed17in.sin,
Smashed Kit,Crash2 Bow,Crashes/Smashed18in.sin,
Smashed Kit,Crash2 Edge,Crashes/Smashed18in.sin,
Smashed Kit,Crash3 Bow,Crashes/Smashed18in.sin,
Smashed Kit,Crash3 Edge,Crashes/Smashed18in.sin,
Smashed Kit,Ride1 Bell,Rides/SmashedRide Bell.sin,
Smashed Kit,Ride1 Bow,Rides/SmashedRide Bow.sin,
Smashed Kit,Ride1 Edge,Rides/SmashedRide Edge.sin,
Standard Rock K,Kick1 Head,Kicks/YamOak22x18 Open.sin,
Standard Rock K,Kick2 Head,,
Standard Rock K,Snare1 Head,Snares/Prl14inFerrone Center.sin,
Standard Rock K,Snare1 Rim,Snares/Prl14inFerrone Rimshot.sin,
Standard Rock K,Tom1 Head,Toms/YamRock13in Center.sin,
Standard Rock K,Tom1 Rim,Toms/YamRock13in Rimshot.sin,
Standard Rock K,Tom2 Head,Toms/YamRock16in Center.sin,
Standard Rock K,Tom2 Rim,Toms/YamRock16in Rimshot.sin,
Standard Rock K,Tom3 Head,Toms/YamRock18in Center.sin,
Standard Rock K,Tom3 Rim,Toms/YamRock18in Rimshot.sin,
Standard Rock K,Tom4 Head,Toms/YamRock16in Rimshot.sin,
Standard Rock K,Tom4 Rim,Toms/YamRock18in Rimshot.sin,
Standard Rock K,HiHat1 Bow,HiHats/Zild15inLightK Bow.sin,
Standard Rock K,HiHat1 Edge,HiHats/Zild15inLightK Edge.sin,
Standard Rock K,HiHat1 Foot Splash,HiHats/Zild15inLightK Pedal.sin,
Standard Rock K,Crash1 Bow,Crashes/Pste19in2002 Crash.sin,
Standard Rock K,Crash1 Edge,Crashes/Pste19in2002 Crash.sin,
Standard Rock K,Crash2 Bow,Chinas&Splashes/Wu18inChina Stick.sin,
Standard Rock K,Crash2 Edge,Chinas&Splashes/Wu18inChina Stick.sin,
Standard Rock K,Crash3 Bow,Crashes/Zild20inEFX Bow.sin,
Standard Rock K,Crash3 Edge,Crashes/Zild20inEFX Edge.sin,
Standard Rock K,Ride1 Bell,Rides/Pste24in2002 Bell.sin,
Standard Rock K,Ride1 Bow,Rides/Pste24in2002 Bow.sin,
Standard Rock K,Ride1 Edge,Rides/Pste24in2002 Edge.sin,
Oak Kit,Kick1 Head,Kicks/YamOak22x18 Muted.sin,
Oak Kit,Kick2 Head,,
Oak Kit,Snare1 Head,Snares/Lud14inBrass40 Center.sin,
Oak Kit,Snare1 Rim,Snares/Lud14inBrass40 Rimshot.sin,
Oak Kit,Tom1 Head,Toms/YamOakCust10in Center.sin,
Oak Kit,Tom1 Rim,Toms/YamOakCust10in Rim.sin,
Oak Kit,Tom2 Head,Toms/YamOakCust12in Center.sin,
Oak Kit,Tom2 Rim,Toms/YamOakCust12in Rim.sin,
Oak Kit,Tom3 Head,Toms/YamOakCust14in Center.sin,
Oak Kit,Tom3 Rim,Toms/YamOakCust14in Rim.sin,
Oak Kit,Tom4 Head,Toms/YamOakCust16in Center.sin,
Oak Kit,Tom4 Rim,Toms/YamOakCust16in Rim.sin,
Oak Kit,HiHat1 Bow,HiHats/Pste14inGiant Bow.sin,
Oak Kit,HiHat1 Edge,HiHats/Pste14inGiant Edge.sin,
Oak Kit,HiHat1 Foot Splash,HiHats/Pste14inGiant Pedal.sin,
Oak Kit,Crash1 Bow,Crashes/Pste20in2002Power Crash.sin,
Oak Kit,Crash1 Edge,Crashes/Pste20in2002Power Crash.sin,
Oak Kit,Crash2 Bow,Crashes/Sab16inVaultV Crash.sin,
Oak Kit,Crash2 Edge,Crashes/Sab16inVaultV Crash.sin,
Oak Kit,Crash3 Bow,Crashes/Zild16inEFX Bow.sin,
Oak Kit,Crash3 Edge,Crashes/Zild16inEFX Edge.sin,
Oak Kit,Ride1 Bell,Rides/Pste24inGiant Bell.sin,
Oak Kit,Ride1 Bow,Rides/Pste24inGiant Bow.sin,
Oak Kit,Ride1 Edge,Rides/Pste24inGiant Edge.sin,
Marimba,Kick1 Head,Kicks/NCMaple22x18 Open.sin,
Marimba,Kick2 Head,,
Marimba,Snare1 Head,Melodic/Marimba C5.sin,Melodic/Marimba C3.sin
Marimba,Snare1 Rim,Melodic/Marimba C3.sin,
Marimba,Tom1 Head,Melodic/Marimba C3.sin,
Marimba,Tom1 Rim,Melodic/Marimba E3.sin,
Marimba,Tom2 Head,Melodic/Marimba G2.sin,
Marimba,Tom2 Rim,Melodic/Marimba B2.sin,
Marimba,Tom3 Head,Melodic/Marimba E2.sin,
Marimba,Tom3 Rim,Melodic/Marimba E2.sin,
Marimba,Tom4 Head,Melodic/Marimba C2.sin,
Marimba,Tom4 Rim,Melodic/Marimba C2.sin,
Marimba,HiHat1 Bow,HiHats/Sab14inAALight Bow.sin,
Marimba,HiHat1 Edge,HiHats/Sab14inAALight Edge.sin,
Marimba,HiHat1 Foot Splash,HiHats/Sab14inAALight Pedal.sin,
Marimba,Crash1 Bow,Melodic/Marimba G4.sin,
Marimba,Crash1 Edge,Melodic/Marimba C5.sin,Melodic/Marimba E5.sin
Marimba,Crash2 Bow,Melodic/Marimba G4.sin,
Marimba,Crash2 Edge,Melodic/Marimba C5.sin,Melodic/Marimba G4.sin
Marimba,Crash3 Bow,Crashes/Zild17inKFast Edge.sin,
Marimba,Crash3 Edge,Crashes/17inMedStick.sin,
Marimba,Ride1 Bell,Rides/22inJazzStick Bell.sin,
Marimba,Ride1 Bow,Rides/22inJazzStick Bow.sin,
Marimba,Ride1 Edge,Rides/22inJazzStick Edge.sin,
Panther Metal,Kick1 Head,Kicks/Panthera.sin,
Panther Metal,Kick2 Head,,
Panther Metal,Snare1 Head,Snares/Panther Center.sin,
Panther Metal,Snare1 Rim,Snares/SonDannyC14in Rimshot.sin,Snares/Panther Rimshot.sin
Panther Metal,Tom1 Head,Toms/Panther 1.sin,
Panther Metal,Tom1 Rim,Perc/Cowbell Rock 1.sin,
Panther Metal,Tom2 Head,Toms/Panther 2.sin,
Panther Metal,Tom2 Rim,HiHats/BJ Zild13K Bow.sin,
Panther Metal,Tom3 Head,Toms/Panther 3.sin,
Panther Metal,Tom3 Rim,Crashes/ZildMultiStacker Edge.sin,
Panther Metal,Tom4 Head,Toms/Panther 3.sin,
Panther Metal,Tom4 Rim,Kicks/Panthera.sin,
Panther Metal,HiHat1 Bow,HiHats/BJ Zild13K Bow.sin,
Panther Metal,HiHat1 Edge,HiHats/BJ Zild13K Edge.sin,
Panther Metal,HiHat1 Foot Splash,HiHats/BJ Zild13K Pedal.sin,
Panther Metal,Crash1 Bow,Crashes/Pste20in2002Power Crash.sin,
Panther Metal,Crash1 Edge,Crashes/Zild16inEFX Edge.sin,
Panther Metal,Crash2 Bow,Chinas&Splashes/Wu17inChina Stick.sin,
Panther Metal,Crash2 Edge,Chinas&Splashes/ChinaSabBlackwell Edge.sin,
Panther Metal,Crash3 Bow,Chinas&Splashes/ChinaZil18inTrash Bow.sin,
Panther Metal,Crash3 Edge,Chinas&Splashes/ChinaZil18inTrash Edge.sin,
Panther Metal,Ride1 Bell,Rides/BJ Pste22in602 Bell.sin,
Panther Metal,Ride1 Bow,Rides/BJ Pste22in602 Bow.sin,
Panther Metal,Ride1 Edge,Rides/BJ Pste22in602 Edge.sin,
Ballad Kit,Kick1 Head,Kicks/Indie Rock.sin,
Ballad Kit,Kick2 Head,,
Ballad Kit,Snare1 Head,Snares/90sAlt Center.sin,
Ballad Kit,Snare1 Rim,Snares/Lud14inMagic StickXStick.sin,
Ballad Kit,Tom1 Head,Toms/GreMaple10in Stick.sin,
Ballad Kit,Tom1 Rim,Perc/Tamb Pop 1.sin,
Ballad Kit,Tom2 Head,Toms/GreMaple12in Stick.sin,
Ballad Kit,Tom2 Rim,Perc Latin/Caxixi 1.sin,
Ballad Kit,Tom3 Head,Toms/GreMaple14in Stick.sin,
Ballad Kit,Tom3 Rim,Perc/Bell Tree.sin,
Ballad Kit,Tom4 Head,Toms/GreMaple16in Stick.sin,
Ballad Kit,Tom4 Rim,Perc/Tamb Pop 2.sin,
Ballad Kit,HiHat1 Bow,HiHats/TightHat Bow.sin,
Ballad Kit,HiHat1 Edge,HiHats/TightHat Edge.sin,
Ballad Kit,HiHat1 Foot Splash,HiHats/TightHat Pedal.sin,
Ballad Kit,Crash1 Bow,Crashes/AAXDarkCrash20in Bow.sin,
Ballad Kit,Crash1 Edge,Crashes/AAXDarkCrash20in Edge.sin,
